sensor:model,sensor:package,sensor:capability,sensor:units
2018-03-28T14:18:48.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:50.000+01:00,51.5162869,-0.0100544,69
2018-03-28T14:18:50.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:52.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:52.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:53.000+01:00,51.5162869,-0.0100544,69
2018-03-28T14:18:55.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:56.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:56.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:57.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:58.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:59.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:19:00.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:19:01.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:19:02.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:03.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:04.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:05.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:06.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:07.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:08.000+01:00,51.5162466,-0.0100734,69
2018-03-28T14:19:09.000+01:00,51.5162466,-0.0100734,67
2018-03-28T14:19:10.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:11.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:12.000+01:00,51.5162466,-0.0100734,67
2018-03-28T14:19:13.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:14.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:15.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:16.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:17.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:18.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:19.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:20.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:21.000+01:00,51.5162466,-0.0100734,68
2018-03-28T14:19:22.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:24.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:24.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:25.000+01:00,51.5161101,-0.0101331,67
2018-03-28T14:19:26.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:27.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:28.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:29.000+01:00,51.5161101,-0.0101331,67
2018-03-28T14:19:30.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:31.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:32.000+01:00,51.5161101,-0.0101331,67
2018-03-28T14:19:33.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:34.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:35.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:36.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:37.000+01:00,51.5161101,-0.0101331,67
2018-03-28T14:19:38.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:39.000+01:00,51.5161101,-0.0101331,67
2018-03-28T14:19:40.000+01:00,51.5161101,-0.0101331,68
2018-03-28T14:19:41.000+01:00,51.5161101,-0.0101331,67
2018-03-28T14:19:42.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:43.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:44.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:45.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:46.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:47.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:48.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:49.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:50.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:51.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:52.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:53.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:54.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:55.000+01:00,51.5159034,-0.0098,66
2018-03-28T14:19:56.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:19:57.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:58.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:19:59.000+01:00,51.5159034,-0.0098,67
2018-03-28T14:20:00.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:20:01.000+01:00,51.5159034,-0.0098,68
2018-03-28T14:20:02.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:03.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:04.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:05.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:06.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:07.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:08.000+01:00,51.5159218,-0.0098325,68
2018-03-28T14:20:09.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:10.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:11.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:12.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:13.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:14.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:15.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:17.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:17.000+01:00,51.5159218,-0.0098325,68
2018-03-28T14:20:19.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:19.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:20.000+01:00,51.5159218,-0.0098325,67
2018-03-28T14:20:21.000+01:00,51.5159218,-0.0098325,68
2018-03-28T14:20:22.000+01:00,51.5159234,-0.0098097,68
2018-03-28T14:20:23.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:24.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:25.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:26.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:27.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:28.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:29.000+01:00,51.5159234,-0.0098097,68
2018-03-28T14:20:30.000+01:00,51.5159234,-0.0098097,66
2018-03-28T14:20:31.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:32.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:33.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:34.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:35.000+01:00,51.5159234,-0.0098097,68
2018-03-28T14:20:36.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:37.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:38.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:39.000+01:00,51.5159234,-0.0098097,68
2018-03-28T14:20:40.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:41.000+01:00,51.5159234,-0.0098097,67
2018-03-28T14:20:42.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:43.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:44.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:45.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:46.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:47.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:48.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:49.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:50.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:51.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:52.000+01:00,51.5140304,-0.0095066,66
2018-03-28T14:20:53.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:54.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:55.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:56.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:57.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:59.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:20:59.000+01:00,51.5140304,-0.0095066,66
2018-03-28T14:21:00.000+01:00,51.5140304,-0.0095066,66
2018-03-28T14:21:01.000+01:00,51.5140304,-0.0095066,67
2018-03-28T14:21:02.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:03.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:04.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:05.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:06.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:07.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:08.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:09.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:10.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:11.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:12.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:13.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:14.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:15.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:16.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:17.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:18.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:19.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:20.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:21.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:22.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:24.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:24.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:25.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:26.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:27.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:28.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:29.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:30.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:31.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:32.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:33.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:34.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:35.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:36.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:37.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:38.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:39.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:40.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:41.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:42.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:43.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:45.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:45.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:46.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:47.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:48.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:49.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:50.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:51.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:52.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:53.000+01:00,51.5155576,-0.0094004,67
2018-03-28T14:21:54.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:55.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:56.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:57.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:58.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:21:59.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:22:00.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:22:01.000+01:00,51.5155576,-0.0094004,66
2018-03-28T14:22:02.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:03.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:04.000+01:00,51.515566,-0.0094178,67
2018-03-28T14:22:05.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:06.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:07.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:08.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:09.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:10.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:11.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:12.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:13.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:14.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:15.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:16.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:17.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:18.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:19.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:20.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:21.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:22.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:23.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:24.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:25.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:26.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:27.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:28.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:29.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:30.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:31.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:32.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:34.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:34.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:35.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:36.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:37.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:38.000+01:00,51.515566,-0.0094178,66
2018-03-28T14:22:39.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:40.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:41.000+01:00,51.515566,-0.0094178,65
2018-03-28T14:22:42.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:43.000+01:00,51.5155381,-0.009476,66
2018-03-28T14:22:44.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:45.000+01:00,51.5155381,-0.009476,66
2018-03-28T14:22:46.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:47.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:49.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:49.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:50.000+01:00,51.5155381,-0.009476,66
2018-03-28T14:22:51.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:52.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:53.000+01:00,51.5155381,-0.009476,66
2018-03-28T14:22:54.000+01:00,51.5155381,-0.009476,66
2018-03-28T14:22:55.000+01:00,51.5155381,-0.009476,66
2018-03-28T14:22:56.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:57.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:58.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:22:59.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:23:00.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:23:01.000+01:00,51.5155381,-0.009476,65
2018-03-28T14:23:02.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:03.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:04.000+01:00,51.5152792,-0.0100343,66
2018-03-28T14:23:05.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:06.000+01:00,51.5152792,-0.0100343,66
2018-03-28T14:23:07.000+01:00,51.5152792,-0.0100343,66
2018-03-28T14:23:08.000+01:00,51.5152792,-0.0100343,66
2018-03-28T14:23:09.000+01:00,51.5152792,-0.0100343,66
2018-03-28T14:23:10.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:11.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:12.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:13.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:14.000+01:00,51.5152792,-0.0100343,64
2018-03-28T14:23:16.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:16.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:17.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:18.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:20.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:20.000+01:00,51.5152792,-0.0100343,64
2018-03-28T14:23:21.000+01:00,51.5152792,-0.0100343,65
2018-03-28T14:23:22.000+01:00,51.5152427,-0.0101051,66
2018-03-28T14:23:23.000+01:00,51.5152427,-0.0101051,64
2018-03-28T14:23:24.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:25.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:26.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:28.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:29.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:29.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:31.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:31.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:32.000+01:00,51.5152427,-0.0101051,64
2018-03-28T14:23:33.000+01:00,51.5152427,-0.0101051,64
2018-03-28T14:23:34.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:35.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:36.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:37.000+01:00,51.5152427,-0.0101051,64
2018-03-28T14:23:38.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:39.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:41.000+01:00,51.5152427,-0.0101051,66
2018-03-28T14:23:41.000+01:00,51.5152427,-0.0101051,64
2018-03-28T14:23:42.000+01:00,51.5152427,-0.0101051,65
2018-03-28T14:23:43.000+01:00,51.5152427,-0.0101051,64
2018-03-28T14:23:44.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:23:45.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:46.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:23:47.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:48.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:23:49.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:50.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:51.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:23:52.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:53.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:54.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:55.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:56.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:57.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:23:58.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:24:00.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:24:00.000+01:00,51.5151772,-0.0103173,65
2018-03-28T14:24:01.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:24:02.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:24:04.000+01:00,51.5151772,-0.0103173,64
2018-03-28T14:24:04.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:05.000+01:00,51.5150583,-0.01067,65
2018-03-28T14:24:06.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:07.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:08.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:09.000+01:00,51.5150583,-0.01067,63
2018-03-28T14:24:10.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:11.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:12.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:13.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:14.000+01:00,51.5150583,-0.01067,65
2018-03-28T14:24:15.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:16.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:17.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:18.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:19.000+01:00,51.5150583,-0.01067,65
2018-03-28T14:24:20.000+01:00,51.5150583,-0.01067,65
2018-03-28T14:24:21.000+01:00,51.5150583,-0.01067,65
2018-03-28T14:24:22.000+01:00,51.5150583,-0.01067,65
2018-03-28T14:24:23.000+01:00,51.5150583,-0.01067,64
2018-03-28T14:24:24.000+01:00,51.5150399,-0.0107078,65
2018-03-28T14:24:25.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:26.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:27.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:28.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:29.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:30.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:32.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:32.000+01:00,51.5150399,-0.0107078,65
2018-03-28T14:24:33.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:34.000+01:00,51.5150399,-0.0107078,65
2018-03-28T14:24:35.000+01:00,51.5150399,-0.0107078,65
2018-03-28T14:24:36.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:37.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:39.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:39.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:40.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:41.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:42.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:43.000+01:00,51.5150399,-0.0107078,64
2018-03-28T14:24:45.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:45.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:46.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:47.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:48.000+01:00,51.5157396,-0.0111392,65
2018-03-28T14:24:49.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:50.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:51.000+01:00,51.5157396,-0.0111392,65
2018-03-28T14:24:52.000+01:00,51.5157396,-0.0111392,65
2018-03-28T14:24:54.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:54.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:56.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:56.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:57.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:58.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:24:59.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:25:00.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:25:01.000+01:00,51.5157396,-0.0111392,63
2018-03-28T14:25:02.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:25:03.000+01:00,51.5157396,-0.0111392,64
2018-03-28T14:25:04.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:05.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:06.000+01:00,51.515921,-0.0113229,63
2018-03-28T14:25:07.000+01:00,51.515921,-0.0113229,63
2018-03-28T14:25:08.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:09.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:10.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:11.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:12.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:13.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:14.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:15.000+01:00,51.515921,-0.0113229,63
2018-03-28T14:25:16.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:18.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:18.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:19.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:20.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:21.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:22.000+01:00,51.515921,-0.0113229,65
2018-03-28T14:25:23.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:24.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:25.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:26.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:27.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:28.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:29.000+01:00,51.515921,-0.0113229,63
2018-03-28T14:25:30.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:32.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:32.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:33.000+01:00,51.515921,-0.0113229,63
2018-03-28T14:25:34.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:36.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:36.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:37.000+01:00,51.515921,-0.0113229,63
2018-03-28T14:25:38.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:39.000+01:00,51.515921,-0.0113229,65
2018-03-28T14:25:40.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:41.000+01:00,51.515921,-0.0113229,64
2018-03-28T14:25:43.000+01:00,51.515921,-0.0113229,64
